-936,224
3943,-3940
-6364,15372
3734,7732
2401,-14591
5814,-7729
-112,-13368
3502,-3238
-8118,1369
10938,-10726
-2487,-788
1885,9479
-350,1227
-5946,161
-6611,-15125
-1968,-7880
-21172,3259
3158,5080
-2856,-3132
5879,-2917
7463,-123
-6041,9709
-8825,4877
2705,4086
-14893,-2673
2373,13250
-6486,7852
1876,-276
11967,-6642
6095,-6847
-3021,2054
5277,18050
-2920,-1763
13044,8419
3472,1900
-310,942
-2011,1906
4005,-12060
1224,-17370
3623,7127
-1654,-4985
7912,7912
8783,-5563
11040,-10382
-8986,1742
-9455,2621
-8842,-9778
-4509,2247
1217,-12799
-2656,4493
-6415,-1595
11070,-8006
-2401,-7095
-3246,5640
-8950,5718
-15147,17165
4013,-1403
4036,2327
-9931,-3452
433,3877
-8032,-5563
4737,1587
11412,1663
-5545,13538
4115,9968
8797,9285
2706,-9223
6244,5584
-11579,-4566
-8251,3076
10995,-1011
9469,-5668
11481,-3469
4338,6319
797,-12904
7633,5045
1697,-7751
-9546,2027
-8659,6345
-1776,-5786
8856,-12690
2699,-2919
-3160,-18356
-11079,5687
601,-3805
5179,1832
-3743,9294
-7713,5504
-5918,-2537
-7108,3400
5733,-13472
-14486,4560
-10530,782
3173,5476
7199,4791
12576,6813
3996,1345
-16002,8653
6274,246
-3130,6911
-887,1291
208,7004
-2674,-4517
12377,-486
21662,-6279
-3933,-3698
3521,1483
-6092,5669
6529,-145
10096,10062
-1880,-9654
-9066,-5734
4403,-8763
-1506,-13943
7350,-2686
-8234,143
-1896,-6260
3194,11506
11218,-5155
-5800,-1199
-12250,149
-17637,-9111
-2641,2796
-2921,5070
4406,-6540
-10604,6198
7360,-4429
5367,1873
1369,9665
-8062,2181
-10571,8204
-8568,11135
17286,2676
-3997,3994
3667,-7140
-1787,-7007
2856,1544
12764,5566
7762,6940
-8602,4206
14087,3377
-534,394
9849,-2177
-3783,-7018
-12595,-12480
-167,-2821
14146,1690
2519,-4160
12223,211
-8551,-11223
2712,-2493
-750,6235
-8131,-4507
-15713,-950
-4386,-481
-2828,-8556
11394,6655
-4557,-11036
-4534,-8449
-9345,6502
4495,6608
-3155,14132
-2623,11339
-7700,-9152
-1254,7723
-8,-1410
4698,-1453
-12604,602
5867,-1517
5489,7572
13086,17483
11286,-1981
-3108,1405
-6168,-5699
7575,4258
-8511,3955
7094,-837
-368,-11297
4848,-2742
17977,-3467
6188,298
-5565,-10313
1747,-425
-12145,-1826
6011,12703
-761,-2273
-8313,-12744
-778,-13102
-1491,-4489
-4179,-4910
2381,8485
-10101,-10685
1168,9551
2514,10725
-1573,3957
-7287,-1146
-10844,-5699
-9850,-7937
-570,20194
1806,-2129
4715,3234
3921,-1097
9612,1835
1718,11590
-1527,9636
-3309,-9045
-7090,11753
5856,545
8016,7933
2222,-7087
10901,-15161
1270,-8549
2737,9984
9685,1340
-5162,6341
5365,-8745
3907,2383
-6007,-2604
2889,-3816
-7607,-19392
-8692,-8339
7385,-620
-4221,9173
6602,-2386
3932,-2042
-7968,-11373
-4123,12199
-10293,2445
-15114,-744
265,-2715
-6053,-343
4356,3437
4179,10352
1229,-15537
-698,5233
-815,7521
-6379,15322
1825,15273
-27,-2647
5476,-8737
-1662,9615
4807,-8481
-1157,2168
7150,-6797
7423,-573
5886,14994
5664,8019
10077,-9622
-6223,-3710
3771,-11832
-11820,5505
-3313,-1918
7328,-10500
4745,-9285
3769,-290
8548,-1258
-11915,-349
5632,-9514
-11388,858
-11790,6203
-3868,9866
-3340,-7591
-1530,-10786
7355,-6176
-15889,948
2644,7256
-2716,4828
1683,-419
1148,17440
-2726,7970
-7212,2173
6726,-2436
-8335,-11318
930,7087
-3873,11882
10750,-3428
12018,5151
14362,-2791
-2336,2798
-191,11547
-3455,-8650
4669,-2613
-5247,3367
6003,-4243
-1891,781
15225,-13757
7397,-16324
-2548,3957
-6562,933
189,4708
-5221,327
10794,-5737
-15083,-124
-5932,-2998
-2270,-12784
-3811,-7380
-1677,-2893
-1259,9770
-11347,7257
16255,4826
-2930,-3077
-5086,3649
-11833,6225
-13493,2483
48,-324
10511,4303
-6128,-1654
10376,11413
2919,-3738
10891,-2028
3532,7164
-7122,6688
-7686,8741
9260,8511
6161,-14472
9109,1949
-4885,-9399
2394,-7920
5001,-668
12125,-3736
-645,1729
-1980,13070
1558,-11100
4860,-316
-4169,-11817
-7061,-7791
-19296,-743
4179,-3060
8206,-7179
2319,6125
544,-6558
-8008,5805
-6000,-2302
4640,3286
-18977,3642
-9491,9003
-2495,-1260
2049,1772
13902,-6702
-2938,2330
-11227,-1057
7837,13113
1148,3913
7070,14267
230,5175
-9049,509
8227,-3955
7264,-2328
-2392,-11272
890,9197
194,-6195
14756,6371
17744,2534
470,-5078
-6209,-3181
-6257,507
348,-12643
-214,8463
-3935,-12131
-3442,-4369
5685,-4100
11603,-8738
448,-4091
-13701,5036
-7674,-6216
-8072,15641
4768,-377
-3217,588
-14228,-5019
-2354,-6871
2006,-4150
-2422,8390
4788,-357
-12420,12740
6300,5729
11831,11128
-2785,1165
-5360,1355
-8761,-5454
-7344,4309
18880,3876
1432,3860
6478,-5064
9074,3129
7029,-5452
8299,8451
-320,-1011
-16490,-3059
5294,2825
3130,-626
10347,-9401
449,-4323
-3334,-22160
-1148,170
8612,4269
-3504,75
-2663,5264
-9236,-2297
2978,-6161
-5059,6961
-3508,-14904
-17375,-5589
-5366,63
4276,2026
7972,12388
-1554,3235
2125,-6326
-12995,9173
5616,4174
-8809,8753
-9668,3256
-992,-3155
5974,3785
8489,5137
17582,-2761
-10941,-3429
7027,-282
1671,11057
3146,11737
5354,4622
-616,-8310
-4046,-9106
15499,-1434
-6100,-7803
5199,-6396
-2029,-4920
3995,-2016
10084,12010
6533,22
-11004,-13120
-2488,-3569
-14160,-8709
-780,5030
-6671,1391
-700,-14344
-1094,-556
8747,3545
-1459,-1406
-3573,8669
-13464,-7691
-4919,8171
-8239,17201
6043,2404
-6678,-3008
2090,-6899
2398,-7588
1472,15557
1948,2983
5968,4130
-5000,6467
15387,9309
-1130,7097
574,-865
481,-16373
-5612,-2667
3100,1438
13502,7553
-768,-6921
17549,-5132
1693,-5838
-150,5622
67,416
-10764,-6845
-7537,-9697
4234,5667
-6095,-6274
8762,-603
-1209,-18450
-3025,-9576
-1975,8850
-5973,10605
-6802,1302
-151,7166
-6870,-10296
-2242,12044
-6742,-2057
-3606,-10343
-4198,-1803
2159,6958
2894,10035
4904,20141
7372,-10805
1331,4516
-5851,4499
-1298,6533
-7809,2847
5279,-3454
9850,-8666
3447,11936
13866,-5137
6479,-1956
282,-9985
6150,3269
-9626,7957
-1176,8758
7907,-12004
-3964,-9710
5991,-11759
-3508,169
-6665,-10782
7724,-1802
-2361,-6430
-3075,12092
2833,7849
-9586,-3470
292,-11401
-8985,-970
-15397,-4805
-5081,14196
1162,-7614
4719,-1341
8624,6848
-4847,6013
-606,5181
-3268,6697
-2083,-7761
-8039,19968
-1660,5244
3229,-404
11332,-5020
8139,-9576
2983,724
-4783,13836
11241,-5533
2600,8823
7385,853
-72,3665
-4289,-1161
4277,-13435
5548,-16184
-10156,798
6767,-2202
-3014,4448
12772,-7049
9849,-3506
-9522,-1789
-11486,3275
-4135,-5095
-13588,-4938
5919,-2009
-12497,3233
-1124,-2681
8280,-847
3165,-10958
-5537,5962
-5803,12065
-16430,7457
9012,9446
-1046,1916
-1289,-2735
-6474,8203
1370,-9940
3625,-1980
10519,6466
-4009,3642
5946,15859
5808,4771
15318,-7648
-4049,5204
-4114,-5998
-10251,-2124
6261,822
11065,-11050
8411,1315
-2419,-651
12457,-8733
-2038,-1195
7006,-4854
-12724,326
-14834,6688
264,-5276
7199,-5491
-4134,-8911
3506,-7652
-18315,-4252
5635,389
3593,3248
-6409,8619
-6376,8544
-3556,4983
-6271,-4289
9761,1239
-17891,-5778
-7207,4101
986,5998
10689,2323
12410,7801
5079,6794
-9609,-3287
7430,11262
-1534,-3432
1061,4580
-7318,5459
2684,-6047
10995,-2589
18542,-1887
2465,-14735
-2830,6776
-3721,-4606
9317,4717
146,6899
1906,-5397
-11042,-8236
-760,-4635
6060,-17722
-3240,1193
-8804,-7560
-70,1665
-3049,5148
15541,4590
-5237,-2383
-16647,1721
-8300,-7318
-8910,6144
-1931,283
3148,5178
-12222,-4241
11151,5153
9826,369
97,6714
-1776,3785
-13186,7846
-2718,5033
13628,15680
-1059,-7277
2476,-593
1101,-10228
4457,-3825
13248,5586
2618,4666
-2149,-4100
6064,12981
7666,-7820
5585,3627
-5837,-10221
-10810,-15315
-3188,-3055
6677,2810
8468,-8047
-1570,5221
1795,-15610
174,3400
-2653,3451
-6034,-1463
-18193,-2023
-10691,2623
6695,-4358
-1793,8890
4883,-11893
-6433,-4303
-7458,-60
7268,13358
-2029,11424
-7449,10621
3416,-2166
-7954,5689
9526,50
428,1851
-9038,-10904
4212,3968
8840,4207
9034,12936
16967,4006
-6390,-6190
2940,-5398
477,8103
-2911,-5904
-2138,3010
1127,-13128
2286,-6625
17091,3650
2729,-6836
972,-11314
-8748,1099
-1958,-5250
-5133,17089
-499,-529
-7825,-13447
-3171,-6238
-2984,-6321
2123,-2368
-10757,5403
2304,-9598
-6537,11492
5240,13770
2320,6527
-7390,461
-9671,-7367
-1129,-1502
-11995,13281
11532,2574
-1566,0
8198,-2238
13020,5790
3725,8413
-1613,3508
3575,-3062
-13855,577
11339,9398
692,4469
5704,-11181
8387,-12032
3859,-11779
-105,3081
9243,7970
-8357,-7302
7482,872
-2762,1993
-202,-2552
-4956,-1084
-4413,-19732
-10311,-13053
1445,9048
-4258,-115
6635,5703
-1076,-4115
3455,-6663
-11463,13147
-5761,5172
-12454,-4691
-5822,4483
-1867,-3515
4428,11826
-645,3565
13872,-10008
-5226,-882
3438,10263
-2278,12361
-3370,15160
5741,-5179
6671,-501
-5630,33
11617,-37
-5384,-9910
8145,-6806
8159,-1020
593,11851
7938,5135
9892,-2716
-5922,-15484
4160,1235
-15542,-4152
-4924,-1413
3651,-8558
2047,-10089
3290,-416
4386,7015
-6052,-12771
2924,2369
-10940,-4936
-11116,10594
-9477,12532
-865,-5545
1053,-10388
1161,2739
-6007,-7617
-2859,13687
789,-2703
6440,4696
-3819,16450
1739,11837
-882,-224
904,653
3670,-15169
-7418,10094
-2752,2707
13861,1496
8345,-2720
16022,1801
2952,326
-7078,7559
7020,-9986
-3419,-1160
-5666,-3685
2552,5783
-4012,-9241
13392,-8952
10421,-15391
-9538,-1567
-1562,2605
-6537,5435
-882,-5549
3912,8722
-12467,-6066
-8687,2486
306,-9687
-5359,-11677
-190,1137
-8739,11332
-1679,1386
8779,15086
6904,-6851
-5884,7967
-10630,7584
-9553,-1294
2436,1462
2328,5486
4852,-4240
-799,13933
14560,-8484
11609,-1263
2313,3722
-4538,4691
-5672,7166
1077,6287
17331,-11059
-4659,614
1984,-11689
268,-7290
3316,-8091
10380,-1921
-771,1494
-10848,7991
11482,-2619
-4164,-3331
1489,-9636
-13015,-2681
-18437,-7935
185,1471
9391,-3423
-3874,705
5866,4418
-11059,248
3891,-475
-1470,9167
-12600,-1188
-14759,12477
596,3656
3145,-3797
15252,3333
-4967,-4682
-858,-2093
63,12580
12361,582
1080,13969
647,8189
-3889,-4904
8034,1969
4944,-8542
4659,-10014
-12786,2518
9519,-6383
8928,3686
15145,3900
3960,-6984
-8101,-1130
-8099,-5306
6902,-4850
-14193,445
201,-5626
-9239,-5622
4516,-3445
13739,-5307
-1046,-2664
-15508,-2207
-2006,5103
-13586,6201
8661,10708
-7560,1719
-11296,-5571
-972,-2367
4278,-2049
-2208,-328
4499,10142
-11620,-94
11145,14351
9706,10963
4587,-157
-7420,1586
-5862,-4263
-3390,-4595
12156,12800
2658,-7922
7082,-44
4719,-1468
16606,-4744
3302,4542
-1622,-295
-11481,-10053
-4261,9337
5635,-5772
8007,-1633
-7526,-11469
3929,-16511
-5331,-5191
5056,6492
832,-1735
-12071,7685
-4106,-3555
3662,5885
-8812,-704
402,-4134
-18823,-11762
-7466,1753
8605,5547
1771,12003
3672,464
3342,3987
-7903,-1987
7700,15760
-7572,2068
-10330,1607
745,571
3942,2986
13017,1486
12530,4111
-2437,-18220
4566,6659
3488,4626
3465,9921
1696,5501
-1638,-8529
1595,-11272
4885,5160
2309,-17804
-3766,-3058
-2777,-10997
5415,665
4414,11745
4597,2174
-3403,-13655
-13169,193
-3094,-9482
-10273,9691
-8394,-3759
556,-7036
-3384,-2525
7348,7977
7423,641
-11822,4866
-946,-5970
-10067,12335
-5704,12167
5336,12401
-4449,-8520
1239,-4957
10126,-3083
-4365,6845
9767,2903
397,3628
2099,-1336
10773,19167
3856,1306
-1274,-2952
3561,-12303
-8715,-10900
5198,3305
2483,6573
7302,-14574
7582,1051
7903,-8210
-1860,4258
-1911,3211
-11066,-12524
-5776,-5354
-8465,7854
3571,-5632
-3938,1970
5419,-18484
-2257,-8428
-5066,10239
-4918,8351
-2488,4727
-9269,5922
6555,-1796
-11797,12271
76,-1488
-1799,-8931
-4890,-5024
2198,6858
6996,13519
-1691,10985
19804,-2127
-3324,-184
1192,4431
-2901,8580
-6279,-4439
2555,-4712
11001,-2600
-2043,805
18212,3397
2478,-10886
7273,-11898
-828,6033
-6606,3323
-6200,6784
6382,-4170
-4457,-17510
4253,-131
-8854,-6117
320,-11188
-2676,-1726
3192,-5578
-7119,11522
-366,15421
-3109,-8515
-26,-1354
-11882,-4427
-7100,762
-15972,9776
8211,-4093
4272,-2368
4977,11224
3355,3216
777,8785
-2773,-1608
7031,1231
-16625,11391
2769,10379
3867,-2564
8875,-6121
12894,-9954
1519,1956
-5553,352
15400,3377
-1866,-3465
8198,7588
-2221,3867
-4688,-4416
5605,-12616
2324,-12315
-11432,-10579
1576,9082
-4195,-7516
13038,-334
6053,-1225
-6468,-2063
-11753,3763
-6178,106
-8255,-12294
-3598,11068
-10932,-3509
36,4139
5102,-1711
10666,-8440
-5447,4020
-9016,14984
-5121,1477
1208,16863
4456,-1853
390,5435
-9963,1858
8876,-6349
5153,-7496
4105,5673
4783,522
-2573,15509
12493,-751
16708,1128
-6439,-4885
-2523,31
-9094,-7915
-688,-2339
14812,-8119
-2079,117
1137,-5988
10027,485
952,-12760
4102,3313
-12655,-1859
-19168,3696
2146,1635
892,-3441
392,-10545
-4744,2558
-9906,-14508
2181,6648
4823,2784
-6361,6938
-5979,13624
-4560,6762
5232,-4651
-240,8701
-6821,-12177
-12216,6476
2056,2952
14137,2119
11112,8214
2514,5592
4016,-4664
-2102,10416
10571,-6071
-5948,5521
-9433,-125
4186,-3050
10105,-4535
12652,-3775
11095,-12722
-14202,-1104
5888,-4750
2694,6671
-990,1537
-1451,2288
-9898,-9110
-5136,-5979
11617,-8881
-13051,-7052
-3976,-5043
-7366,4334
2557,485
10605,13796
-928,-1506
-17048,-1593
-3654,2794
-10880,-540
2541,4895
-6868,7114
-1870,-8181
5562,9823
16574,1268
2705,981
-1679,8237
-11051,-192
4087,8774
2699,14913
10058,-7139
-6229,-1825
5647,-10403
7833,-8147
8357,5531
1168,-3044
2404,-1163
-4558,7229
18676,-936
-3227,744
-4877,-10185
-9409,-15172
-7773,-3626
2938,-92
9314,-543
-11156,-4630
10413,-4621
-3865,586
362,4284
-6934,2148
-18630,-3150
-11887,1683
7763,8681
-5367,-1179
8872,-561
-7883,-9454
87,-950
4565,16132
1121,9607
-6674,5876
3379,8991
-2929,-3722
10724,10189
-2547,-5138
-1295,-13094
-2642,1753
12057,4140
9632,6769
10929,9548
1465,-15438
2788,1816
-3366,1363
3099,-2984
-12801,-3168
1404,-9922
3467,-8487
7460,7521
8511,-11686
-1263,-6694
-11527,-7587
3657,5102
-12827,10635
-1577,5395
-4870,-11154
-9006,-3713
2724,-4826
-651,3577
-11314,-6762
5011,2421
-7313,3793
5964,19721
5661,9765
-7197,-1833
-2985,-6562
-3028,5499
-8260,942
7330,12851
479,-10166
9576,526
13258,7654
6332,4183
2622,-685
-1005,292
-5401,-9546
1434,18838
1994,-2977
5531,-9041
4133,-13138
5977,-12042
1142,-758
-1022,8443
1736,-13810
-3635,7389
-125,-188
100,4898
-9614,-4766
-2625,-15779
-7526,-13359
-10225,9612
4882,548
-3133,7674
4558,-6791
5689,4292
-10930,7124
-4434,10013
-6595,-4669
-12893,1529
6099,3121
-3407,12383
6077,-2173
13249,-1724
773,-10866
2224,13024
1819,11931
-6371,6748
11070,499
712,-76
1878,-4416
3244,6122
2031,-20595
3356,-7000
6927,-114
-1571,4930
8297,8508
4141,-3762
4943,-16622
-8743,6706
-8008,-8204
-10980,-1333
-178,-7257
1842,-10326
1516,4276
-2638,5706
7553,-10890
-8124,2090
-1315,-3191
-15082,13288
-11666,11899
1854,-1952
3157,-5898
-4775,633
5885,-1203
-11408,5492
10637,-2143
4066,6707
-2847,12382
2721,15561
4376,1251
-1219,-6400
11206,-5390
-14953,-528
2431,2366
7849,1437
12261,-9027
11698,4681
5590,1974
-7056,-3176
9378,-950
-7796,-10171
-3367,-262
-9321,7281
2319,-11996
6786,-7223
10371,-10677
-8131,-9284
-4856,9731
-7366,-2209
4683,599
-8109,10150
-3407,-1291
-13377,2732
1255,-5038
258,-14574
-5571,6253
-9631,4864
5678,7893
1068,9360
18043,1410
-7654,5654
-9341,8106
-2136,-2554
-307,2554
790,-537
7867,4846
-6780,1214
22425,-1090
11072,-6452
2662,338
-2781,4254
-7351,5352
945,-788
15732,1904
-8412,-11597
2493,-3078
-2130,-12191
5205,-11513
5916,-718
-4034,1970
-9624,1067
7120,10591
-58,-11796
6,1093
-17161,-5178
-13336,-7631
-4948,2087
7296,950
-36,-3332
-2081,13636
-796,-6704
5840,7578
-3518,4674
-5599,3142
-18631,8959
160,7819
11386,-4744
5797,7139
3768,-10353
-219,1624
-305,1426
17843,7080
-1953,6564
-2382,9433
4222,-3777
1151,1027
10968,-11105
-186,-5270
-14351,-11791
8451,2100
7717,-3414
10319,4451
6711,-3085
-12226,-4474
-1831,-6119
520,3491
-12176,-10319
-7760,5232
-8450,-9358
3179,-1484
13542,740
-2629,-4998
-9077,-4171
-8764,11545
-2584,-598
138,20541
-4881,159
-8517,-3100
-913,719
5973,-2384
4463,-2759
-6507,10133
2278,-5350
4099,18142
14086,8286
8123,2961
-8284,-2019
-4646,-4852
4053,-4959
-1520,8591
11601,-8547
-2578,-937
8271,-6428
17768,1177
2611,-2283
-4824,-1644
-5913,-7564
-14706,3347
11478,1361
-2549,-484
-4469,-16008
410,-8048
-2041,-10444
544,6092
2746,3674
-17118,-293
1829,5783
-2313,9441
-140,-2386
-6982,3338
-11508,-15429
-9336,773
8265,12208
1217,4395
7637,5772
-912,3173
7349,-2591
-747,18082
586,-646
-11090,-1965
-1940,3835
5938,-947
14425,5326
4273,-1967
11406,-17839
-5117,1718
9725,3982
1527,7546
-3484,4089
-399,-9196
3372,-5086
-4134,-1168
10570,-10805
-14502,-11950
547,-9837
2338,3116
1097,9833
3741,3535
-309,-6547
-16154,-7424
2888,4461
-17047,2248
-5595,-1537
-4015,-2898
-629,-3391
6287,10020
9747,7481
-8572,-7322
2744,5513
-10724,5173
-179,15305
-1747,14039
2585,-9494
855,-5920
9509,3253
1246,-5128
6909,7893
-78,-6650
8823,1999
1400,16998
10706,3194
-1891,-7236
-378,-8847
-2383,-16760
-2635,7622
-1775,-2736
11151,-8596
-1867,-5588
12804,-969
-1996,1660
-6945,3214
-4471,-13488
-11613,-80
-11424,2827
4568,7459
-9476,-7539
8883,-9538
-434,-8482
-7445,8458
-297,9180
-4671,7234
-6012,-718
6444,14640
-10228,2831
2187,5662
111,-10519
-3007,-8792
2863,7509
3535,14639
4743,363
15675,8898
3870,-9770
1703,9865
-4582,4930
-2567,-8251
241,-6332
4104,508
4184,-5868
6924,9225
10163,-19688
6635,-7622
-5487,1349
-3977,5070
-8820,3817
-990,-717
4172,-15942
-8846,5017
-2657,-9691
-1155,-5987
-5614,-9483
4575,1953
-7504,9728
-6189,16387
8317,-3279
-6908,75
-3991,-4416
-9721,8716
-14523,-1211
7583,3614
6954,-3943
954,9123
11172,8613
-1515,3656
7336,-5090
2101,8288
-11041,571
-2735,16099
6723,-4588
7624,-10082
13898,-4532
-2480,-3774
2281,-5356
5289,5775
7165,-11322
-1197,12396
-2116,3911
-3211,-6374
4181,-8464
-2142,-13822
-5540,-10857
-14034,8936
6140,-9883
4747,2944
6037,107
-3514,983
-11701,4845
-7663,-780
1072,-6942
-17878,8921
-1651,900
-5891,5710
8427,-3567
13825,-2938
-3399,1770
-10582,10369
4893,7285
-6172,8634
12712,5348
-5428,6543
-4569,-3344
8537,-2111
8933,-11380
197,-1563
6865,6715
-6820,2754
18532,4739
10265,1507
733,-8926
-9473,2878
-5338,-9919
-3253,-8664
9671,668
-6059,-8817
2973,-322
2223,-871
12309,-12642
-5306,4338
-10103,-213
-18141,62
-3071,9785
1634,-5882
2136,-1750
-13769,-1071
3280,-9963
-4249,3021
7737,5153
-3624,5655
-9837,16025
423,5048
11200,4597
-6153,860
2867,-3855
-17084,-1928
4681,2746
15648,2652
7567,5895
4327,1453
8453,2397
-2656,-3029
15285,4240
-11008,-3419
-9208,-1266
1148,-706
8954,-5890
11107,-7015
8007,-4776
-12303,-16084
5464,5013
-347,52
334,3342
-8952,5319
-7637,-6701
-3443,-7039
5560,1382
-8059,-16968
-9151,3016
-8896,-1669
8618,5713
3783,14038
3181,3054
-11080,-3791
-8243,8969
-197,-4966
-2991,11208
-9104,-425
4292,-940
1718,4018
20260,5828
8873,-2472
-7570,5571
-415,-3696
398,12579
1733,6029
10958,3298
-8930,-11814
6076,-6561
11647,-8877
1252,-661
4738,-5500
-3595,1011
-1989,-2327
15122,13057
-2709,-7547
-7110,-6397
-8514,-12800
-10754,-7080
2991,1643
13,3839
-5151,-13028
3609,7954
2907,-4359
428,8390
-7979,3497
-16297,-4793
-9204,4072
-451,14802
5227,-4859
-1118,6119
1243,-14502
2977,1915
2963,12987
4127,8547
-2857,3927
-3894,10040
11302,-2306
420,11909
4094,-10384
-1154,-11061
-4922,-6334
11364,5956
11387,4673
1416,4173
12957,-11398
-5227,147
2390,-1476
-1507,2480
-14084,-12669
-3392,-5269
4581,-5030
-766,2361
13783,-4341
-7532,-10719
-3637,-9791
-3153,13494
-8448,4319
-7349,9952
-2590,-5181
-9694,-6918
5600,5283
-5351,144
-1559,-9896
-4368,6312
2937,388
1680,21987
7382,13190
-1833,-6449
144,-553
-6051,2409
2215,742
-6243,9711
10292,-12141
5462,-74
12277,8103
10838,840
3716,-1167
-4837,-6431
4429,-4523
-12849,12814
7743,-67
80,-9577
2339,-14708
6852,-9673
253,-639
-6883,-672
8071,-5218
-12976,-614
4592,8291
-4933,8086
-7347,-7147
-3299,-11074
-6166,-9615
-13814,2107
5810,12126
-6573,-2780
10543,673
2053,7632
-2444,5350
-6072,11286
-2829,-2045
-10262,-6254
2851,15071
-3697,3340
11030,2247
7760,-4456
12070,-11807
-1904,9704
2371,12349
-875,-2153
5250,7209
1946,-5759
4794,2467
-5872,-1019
10958,-18315
-2270,-12976
2592,1058
1600,1234
462,10475
6169,-8450
8217,-5858
-16056,-1377
-2857,791
-14853,-6860
-3999,-5879
3530,-6450
-5116,6773
-627,1565
10367,332
-7621,-9565
1929,8611
-15943,9384
-11324,11476
3664,2976
2002,-3129
-1152,-2961
3712,9338
-5272,-9677
11151,5074
4013,1577
-59,11124
1144,16698
6141,1903
5964,-11563
3514,3210
-7956,-12263
-2684,6283
5113,-5736
15379,-7861
5784,3096
4082,3433
1259,-8094
-466,2515
572,-15178
-11166,5771
-14270,1325
4803,-4886
2566,-10018
6772,-6341
-1035,-8944
-14832,7993
2341,-3845
-13,7374
-9094,4571
-2494,11235
-11890,-1335
400,-1894
7582,-9875
-13111,1728
-2770,4074
1513,12066
7142,-22
16341,13174
-2599,319
-8811,6790
3436,976
-2821,-3688
4418,-610
-1864,8221
1824,-8960
15784,5789
16655,-11751
1998,-2600
-4074,5034
-7929,-548
4940,-374
2734,5800
887,-14675
-9185,1262
2422,-15121
5421,-11423
495,-1050
-6597,82
-5003,2741
-3966,11299
13269,-6999
-10143,4220
-12842,-5866
-11763,-3637
-6873,-229
4810,2745
4406,1242
-11196,8261
13294,244
1539,6219
3359,2293
-6258,8191
-16290,3063
-1352,8436
16085,2213
-487,-1929
11014,-3533
-4371,-4339
8334,-4291
12087,10540
1527,64
-6405,6983
6075,3299
629,-7701
12633,-2934
-8123,-10403
-7054,-15767
-2990,3481
12307,-5261
5151,2558
3162,3247
-8516,-10727
153,1760
-6112,648
-3733,-7151
-21650,4268
-2732,-5827
1939,-642
9312,5707
2064,-7789
-6660,254
-12053,5058
9164,7789
-9815,15462
526,5335
-7029,-1880
-1360,1374
10671,-2476
5590,-117
-10398,-2581
10003,3606
-794,7972
18494,12516
7328,3558
-6612,-6320
-2386,-5476
4188,-648
-4668,-4569
9279,1904
-6789,-12347
10996,-2527
13312,2642
5776,-5772
-6741,-4147
-7968,-2261
-11930,-5983
4508,14711
-5226,-7192
-2308,-10144
-6120,-7474
4560,-8519
-1549,3490
-2348,7902
-9274,-7051
-3944,16096
534,6319
5018,6555
-12883,-1070
-3552,-10644
-8139,-2483
2308,14336
9233,900
1422,8555
4037,-3083
13862,7189
-3363,7764
5089,4247
-9365,-7306
-7310,2141
11286,866
6956,6125
6406,-10951
11823,-8678
-4454,-11997
9140,9886
829,3591
-7862,-259
1465,-4787
-1995,-1234
-754,-6606
3367,208
-11012,-24435
-3231,-3559
327,2957
160,8206
3069,6894
-2881,-2747
-5900,-10113
-6039,15493
-8962,-5025
-9612,3343
-5981,-3935
2959,-734
5764,11495
6755,8714
5317,-11070
-5897,8232
762,1149
-3192,19269
-3808,8461
6513,-5247
1999,-7357
4506,3011
12116,-5841
-4110,1620
8643,-11077
4516,5736
261,9155
10125,9732
342,-10535
-5375,-11243
4287,-10555
-13717,1295
1971,-4574
2932,-4027
824,-13117
7952,8442
1245,946
-9210,-1412
-295,-5443
-16793,-3883
-6974,5987
-6249,14119
-891,-12870
2900,-2320
4382,-6772
-5993,4213
552,13668
-5006,1573
2719,1977
-4228,18981
2905,2000
-3889,7311
4890,-11152
734,-11726
-110,8419
1109,8450
12973,1096
4673,4733
17249,-6633
-4818,8375
-2328,1873
-179,-9198
-3222,-7922
-1582,-2369
7882,351
-4835,-181
19596,-13770
721,-10000
-3881,-1324
-5820,8351
-9480,1638
-4886,-2610
6521,-2746
-16005,-2923
2523,-93
-5806,-8603
-16,-12307
-603,7022
-5288,9537
-6696,12250
10629,8874
-4433,-7957
404,5876
-14355,5879
-4973,-3807
546,4239
10533,-2559
1770,4137
8497,15570
5504,-6578
11802,311
-3431,2434
-1602,1933
-12203,11541
9090,-2559
9652,-13028
6128,-505
1263,-10700
3248,-2354
-1153,-4904
14310,-4264
-10804,6344
-2509,7967
-184,-5429
-1199,-6552
183,-14641
-7669,-3513
-19750,-3198
9742,1559
78,-3525
6051,5293
-1656,5141
-11357,3776
-2547,-1530
403,2872
-17884,-2313
-3112,14229
-5878,-1362
11937,-483
13444,205
-446,-831
-6187,5268
2992,13074
1541,-3149
7415,16422
-4962,165
-175,-1232
5317,-3414
12156,-12350
1385,-7590
-2766,8781
2313,-7090
11157,11091
10771,-3817
3873,-3180
-15188,-2046
-3174,-7330
-933,-11281
-3575,2483
184,-10574
-6158,4105
4222,-6324
15618,-2357
-8434,-2800
-10142,4649
-13238,356
-10973,9422
8710,-472
-5436,3623
-9828,-7320
4450,1400
-639,-6694
6592,8748
-235,6436
-12739,10614
8126,9650
7779,8662
1904,-6078
-2556,5457
-10407,-12673
2579,3435
15087,3311
5559,-387
6677,2403
3793,2899
9861,-9467
4676,10061
